Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100
35675,Zero-migration,Lower-middle-income countries,h,1501,Income Group,1517,13.0,11.8,10.7,9.5,8.3,7.3,6.3,5.4,4.6,3.8,3.1,2.4,1.9,1.4,0.9,0.5
35676,Zero-migration,Low-income countries,h,1500,Income Group,1802,25.4,24.0,22.5,20.9,19.4,17.9,16.4,15.0,13.7,12.4,11.1,9.9,8.7,7.6,6.6,5.7
35677,Zero-migration,No income group available,,1518,Income Group,1802,9.9,9.1,8.2,7.0,5.7,4.7,3.9,3.3,3.0,2.7,2.5,2.2,1.8,1.3,0.6,-0.0
35678,Zero-migration,Geographic regions,i,1840,Label/Separator,900,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
35679,Zero-migration,Africa,j,903,Region,1840,24.0,22.7,21.5,20.3,19.0,17.6,16.2,14.9,13.7,12.5,11.4,10.2,9.2,8.1,7.1,6.2
35680,Zero-migration,Asia,k,935,Region,1840,8.0,6.6,5.3,4.0,2.9,1.8,0.9,-0.0,-0.8,-1.4,-2.0,-2.4,-2.7,-2.9,-3.1,-3.3
35681,Zero-migration,Europe,l,908,Region,1840,-1.6,-2.5,-3.2,-3.6,-4.0,-4.4,-4.9,-5.4,-5.6,-5.6,-5.3,-4.9,-4.4,-4.0,-3.8,-3.9
35682,Zero-migration,Latin America and the Caribbean,m,904,Region,1840,8.7,7.3,6.0,4.7,3.5,2.5,1.5,0.6,-0.3,-1.1,-1.9,-2.6,-3.1,-3.5,-3.9,-4.1
35683,Zero-migration,Northern America,n,905,Region,1840,2.6,1.9,1.1,0.0,-0.9,-1.5,-1.8,-1.9,-2.0,-2.2,-2.6,-3.1,-3.3,-3.4,-3.3,-3.1
35684,Zero-migration,Oceania,o,909,Region,1840,8.9,7.8,6.7,5.7,5.0,4.3,3.6,3.0,2.4,1.9,1.4,0.9,0.5,0.3,0.1,-0.2
35685,Zero-migration,Sustainable Development Goal (SDG) regions,p,1828,Label/Separator,900,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
35686,Zero-migration,SUB-SAHARAN AFRICA,,947,SDG region,1828,25.5,24.3,23.0,21.6,20.2,18.7,17.3,15.9,14.6,13.3,12.1,10.9,9.7,8.6,7.6,6.6
35687,Zero-migration,Eastern Africa,,910,Subregion,947,25.9,24.4,22.8,21.1,19.5,17.9,16.5,15.1,13.7,12.4,11.2,10.0,8.9,7.8,6.9,6.0
35688,Zero-migration,Burundi,,108,Country/Area,910,29.0,27.1,25.5,24.2,22.9,21.5,20.0,18.4,16.8,15.5,14.3,13.1,12.0,10.8,9.7,8.6
35689,Zero-migration,Comoros,,174,Country/Area,910,23.0,21.3,19.9,18.5,17.2,15.8,14.3,13.0,11.7,10.5,9.4,8.3,7.2,6.1,5.1,4.2
35690,Zero-migration,Djibouti,,262,Country/Area,910,12.4,10.2,8.4,6.9,5.8,4.8,3.6,2.2,0.8,-0.2,-0.9,-1.4,-1.7,-2.1,-2.5,-2.9
35691,Zero-migration,Eritrea,,232,Country/Area,910,21.9,21.5,21.0,19.9,18.2,16.4,14.8,13.6,12.4,11.1,9.7,8.4,7.2,6.2,5.2,4.3
35692,Zero-migration,Ethiopia,,231,Country/Area,910,24.3,22.2,20.1,18.2,16.6,15.0,13.4,11.9,10.4,8.9,7.5,6.2,5.0,3.9,3.0,2.1
35693,Zero-migration,Kenya,,404,Country/Area,910,22.0,20.6,19.0,17.0,15.1,13.4,12.0,10.6,9.2,7.8,6.6,5.4,4.4,3.4,2.6,1.8
35694,Zero-migration,Madagascar,,450,Country/Area,910,25.9,24.6,22.9,21.5,20.1,18.9,17.7,16.4,15.1,13.9,12.7,11.6,10.5,9.4,8.4,7.5
35695,Zero-migration,Malawi,,454,Country/Area,910,26.9,25.9,24.2,22.4,20.7,19.0,17.5,16.0,14.5,13.1,11.6,10.3,9.0,7.8,6.7,5.7
35696,Zero-migration,Mauritius,1,480,Country/Area,910,0.8,-0.4,-1.6,-3.0,-4.4,-5.4,-5.9,-6.1,-6.4,-6.7,-7.2,-7.8,-8.1,-8.3,-8.0,-7.4
35697,Zero-migration,Mayotte,2,175,Country/Area,910,23.5,22.2,21.0,19.3,17.5,15.6,13.9,12.4,11.1,9.8,8.6,7.5,6.3,5.2,4.1,3.1
35698,Zero-migration,Mozambique,,508,Country/Area,910,28.3,27.1,25.6,24.0,22.3,20.6,19.0,17.5,16.0,14.6,13.2,11.9,10.6,9.4,8.3,7.3
35699,Zero-migration,Réunion,2,638,Country/Area,910,7.7,7.0,6.1,4.8,3.5,2.3,1.5,1.0,0.8,0.8,0.8,0.6,0.2,-0.4,-1.1,-1.7
35700,Zero-migration,Rwanda,,646,Country/Area,910,24.3,22.1,20.3,18.7,17.2,15.6,14.0,12.3,10.7,9.2,7.9,6.7,5.6,4.6,3.5,2.6
35701,Zero-migration,Seychelles,,690,Country/Area,910,7.0,5.8,5.0,4.2,3.1,2.0,1.0,0.5,0.3,0.3,0.3,0.3,0.1,-0.3,-0.7,-1.2
35702,Zero-migration,Somalia,,706,Country/Area,910,30.9,30.2,28.7,26.7,25.0,23.7,22.5,21.0,19.4,17.8,16.3,15.0,13.7,12.5,11.2,10.0
35703,Zero-migration,South Sudan,,728,Country/Area,910,23.5,22.1,20.8,19.3,17.9,16.5,15.1,13.8,12.5,11.2,9.9,8.7,7.5,6.3,5.3,4.4
35704,Zero-migration,Uganda,,800,Country/Area,910,29.1,26.6,24.2,21.8,19.7,17.7,15.8,14.1,12.3,10.7,9.2,7.7,6.4,5.1,3.9,2.9
35705,Zero-migration,United Republic of Tanzania,3,834,Country/Area,910,29.2,28.2,27.0,25.6,24.2,22.9,21.4,20.2,18.9,17.7,16.5,15.3,14.2,13.1,12.0,11.0
35706,Zero-migration,Zambia,,894,Country/Area,910,28.8,27.7,26.3,24.7,23.1,21.5,20.1,18.8,17.6,16.3,15.1,14.0,12.9,11.9,10.8,9.9
35707,Zero-migration,Zimbabwe,,716,Country/Area,910,20.3,19.1,18.2,16.9,15.1,13.1,11.2,9.7,8.4,7.2,6.0,4.7,3.4,2.3,1.4,0.7
35708,Zero-migration,Middle Africa,,911,Subregion,947,28.9,27.6,26.2,24.6,22.9,21.2,19.6,18.1,16.6,15.2,13.9,12.6,11.2,10.0,8.9,7.8
35709,Zero-migration,Angola,,24,Country/Area,911,31.5,30.5,29.4,28.0,26.6,25.1,23.6,22.2,20.9,19.5,18.3,17.0,15.7,14.6,13.5,12.4
35710,Zero-migration,Cameroon,,120,Country/Area,911,24.8,23.6,22.3,21.0,19.6,18.3,16.9,15.6,14.3,13.2,12.0,10.9,9.9,8.9,7.9,7.0
35711,Zero-migration,Central African Republic,,140,Country/Area,911,23.3,22.8,21.1,18.8,16.7,15.0,13.5,12.0,10.5,8.9,7.3,5.8,4.5,3.3,2.3,1.4
35712,Zero-migration,Chad,,148,Country/Area,911,28.7,27.0,25.2,23.4,21.7,20.0,18.4,16.8,15.3,13.9,12.5,11.1,9.8,8.5,7.3,6.2
35713,Zero-migration,Congo,,178,Country/Area,911,24.8,23.9,23.0,21.9,20.6,19.2,18.0,16.9,16.0,15.0,14.1,13.0,12.0,10.9,9.9,9.1
35714,Zero-migration,Democratic Republic of the Congo,,180,Country/Area,911,30.1,28.5,27.0,25.2,23.3,21.3,19.5,17.8,16.1,14.6,13.1,11.6,10.0,8.6,7.3,6.2
35715,Zero-migration,Equatorial Guinea,,226,Country/Area,911,22.0,19.8,18.3,17.3,16.1,14.6,12.9,11.3,9.8,8.6,7.7,6.9,6.1,5.2,4.1,3.1
35716,Zero-migration,Gabon,,266,Country/Area,911,21.8,19.2,17.6,16.5,15.7,14.6,13.2,11.7,10.3,9.4,8.7,8.0,7.2,6.3,5.3,4.3
35717,Zero-migration,Sao Tome and Principe,,678,Country/Area,911,26.0,25.6,24.4,22.6,21.0,19.5,18.2,16.8,15.7,14.6,13.5,12.4,11.2,10.1,9.1,8.1
35718,Zero-migration,Southern Africa,,913,Subregion,947,10.3,9.0,8.1,7.2,6.1,5.1,3.9,2.8,1.9,1.2,0.6,0.2,-0.2,-0.7,-1.2,-1.6
35719,Zero-migration,Botswana,,72,Country/Area,913,16.3,14.3,12.9,11.6,10.2,8.6,7.1,5.7,4.5,3.6,2.7,2.0,1.3,0.6,-0.0,-0.6
35720,Zero-migration,Eswatini,,748,Country/Area,913,15.8,15.4,14.6,13.1,11.3,9.6,8.2,6.8,5.4,4.0,2.8,1.7,0.8,-0.0,-0.7,-1.3
35721,Zero-migration,Lesotho,,426,Country/Area,913,12.0,11.3,10.7,10.3,9.8,9.1,8.2,7.3,6.3,5.3,4.5,3.7,3.0,2.3,1.6,0.9
35722,Zero-migration,Namibia,,516,Country/Area,913,19.1,17.6,16.4,15.2,14.0,12.7,11.3,9.9,8.6,7.5,6.5,5.6,4.7,3.8,3.0,2.3
35723,Zero-migration,South Africa,,710,Country/Area,913,9.5,8.2,7.2,6.3,5.3,4.2,3.1,2.0,1.1,0.4,-0.1,-0.5,-0.8,-1.2,-1.7,-2.1
35724,Zero-migration,Western Africa,,914,Subregion,947,26.0,25.0,23.9,22.6,21.2,19.8,18.4,17.0,15.6,14.3,13.1,11.8,10.6,9.4,8.3,7.2
35725,Zero-migration,Benin,,204,Country/Area,914,26.3,25.2,24.0,22.7,21.3,19.9,18.6,17.4,16.2,15.0,13.8,12.6,11.5,10.5,9.5,8.5
35726,Zero-migration,Burkina Faso,,854,Country/Area,914,28.7,27.5,26.1,24.5,22.8,21.1,19.4,17.9,16.5,15.1,13.8,12.4,11.1,9.9,8.8,7.7
35727,Zero-migration,Cabo Verde,,132,Country/Area,914,12.4,10.8,9.4,7.8,6.3,4.8,3.4,2.2,1.1,0.0,-0.9,-1.5,-1.9,-2.3,-2.7,-3.1
35728,Zero-migration,Côte d'Ivoire,,384,Country/Area,914,25.0,23.9,22.6,21.4,20.2,19.0,17.8,16.5,15.3,14.1,13.0,11.9,10.9,9.8,8.8,7.9
35729,Zero-migration,Gambia,,270,Country/Area,914,29.1,27.0,24.7,22.7,20.8,19.0,17.1,15.4,13.7,12.1,10.6,9.3,8.1,6.9,5.7,4.6
35730,Zero-migration,Ghana,,288,Country/Area,914,20.7,19.3,18.0,16.7,15.6,14.4,13.2,12.0,10.9,9.9,8.9,7.9,7.0,6.0,5.2,4.3
35731,Zero-migration,Guinea,,324,Country/Area,914,26.9,25.5,23.8,22.1,20.4,18.9,17.4,15.9,14.4,12.9,11.5,10.2,9.0,7.9,6.9,5.9
35732,Zero-migration,Guinea-Bissau,,624,Country/Area,914,23.8,22.2,20.8,19.5,18.3,16.9,15.4,14.0,12.7,11.4,10.2,9.0,7.9,6.8,5.8,4.8
35733,Zero-migration,Liberia,,430,Country/Area,914,24.5,23.4,22.0,20.5,19.0,17.5,16.1,14.8,13.6,12.3,11.0,9.8,8.6,7.5,6.4,5.5
35734,Zero-migration,Mali,,466,Country/Area,914,30.9,29.8,28.1,26.2,24.0,21.9,20.0,18.2,16.5,14.9,13.2,11.7,10.2,8.7,7.4,6.2
35735,Zero-migration,Mauritania,,478,Country/Area,914,24.9,23.4,22.0,20.8,19.6,18.4,17.2,15.9,14.8,13.8,12.8,11.9,11.0,10.0,9.2,8.3
35736,Zero-migration,Niger,,562,Country/Area,914,36.9,35.7,34.3,32.6,30.6,28.6,26.6,24.5,22.6,20.8,19.0,17.2,15.6,14.1,12.6,11.2
35737,Zero-migration,Nigeria,,566,Country/Area,914,25.0,24.1,23.2,22.0,20.7,19.3,17.9,16.5,15.2,14.0,12.7,11.4,10.2,8.9,7.8,6.8
35738,Zero-migration,Senegal,,686,Country/Area,914,27.0,25.5,24.3,23.0,21.6,20.1,18.6,17.3,16.0,14.8,13.7,12.6,11.5,10.4,9.4,8.4
35739,Zero-migration,Sierra Leone,,694,Country/Area,914,20.2,18.7,17.3,15.8,14.3,12.8,11.3,9.8,8.4,7.0,5.6,4.4,3.2,2.1,1.1,0.3
35740,Zero-migration,Togo,,768,Country/Area,914,23.7,22.8,21.8,20.5,19.0,17.6,16.4,15.2,14.0,12.9,11.7,10.6,9.5,8.4,7.4,6.5
35741,Zero-migration,NORTHERN AFRICA AND WESTERN ASIA,,1833,SDG region,1828,15.4,13.7,12.5,11.5,10.4,9.2,7.9,6.8,5.7,4.8,4.0,3.4,2.9,2.4,1.8,1.2
35742,Zero-migration,Northern Africa,,912,Subregion,1833,17.2,15.3,14.2,13.5,12.6,11.5,10.3,9.2,8.2,7.3,6.5,5.8,5.1,4.5,3.8,3.0
35743,Zero-migration,Algeria,,12,Country/Area,912,15.7,12.4,10.5,9.9,9.6,8.9,7.5,5.8,4.3,3.3,2.8,2.5,2.3,1.9,1.2,0.4
35744,Zero-migration,Egypt,,818,Country/Area,912,18.0,16.1,15.4,15.0,14.0,12.6,11.2,10.1,9.1,8.2,7.3,6.4,5.6,4.8,4.0,3.1
35745,Zero-migration,Libya,,434,Country/Area,912,11.5,9.4,7.8,6.6,5.5,4.0,2.4,0.8,-0.3,-0.9,-1.1,-1.2,-1.5,-1.9,-2.5,-3.0
35746,Zero-migration,Morocco,,504,Country/Area,912,12.2,10.5,9.1,7.8,6.6,5.4,4.4,3.4,2.4,1.5,0.6,-0.1,-0.7,-1.1,-1.6,-2.1
35747,Zero-migration,Sudan,,729,Country/Area,912,23.9,22.8,21.5,20.1,18.7,17.3,16.1,15.0,13.9,12.9,11.7,10.6,9.6,8.6,7.8,7.0
35748,Zero-migration,Tunisia,,788,Country/Area,912,9.1,6.9,5.4,4.6,4.0,3.3,2.3,1.1,0.0,-0.7,-1.1,-1.3,-1.4,-1.6,-2.0,-2.5
35749,Zero-migration,Western Sahara,,732,Country/Area,912,13.3,10.9,8.7,6.9,5.5,4.3,2.9,1.5,0.3,-0.6,-1.1,-1.3,-1.4,-1.6,-2.0,-2.5
35750,Zero-migration,Western Asia,,922,Subregion,1833,13.9,12.2,10.8,9.5,8.3,6.9,5.6,4.3,3.1,2.1,1.3,0.7,0.3,-0.1,-0.5,-1.0
35751,Zero-migration,Armenia,,51,Country/Area,922,2.7,1.2,0.2,-0.3,-0.6,-1.1,-1.7,-2.4,-3.0,-3.6,-3.9,-4.0,-3.8,-3.6,-3.6,-3.8
35752,Zero-migration,Azerbaijan,4,31,Country/Area,922,6.9,4.6,3.4,2.3,0.8,-0.7,-1.7,-2.5,-3.2,-3.8,-4.3,-4.5,-4.3,-4.1,-4.2,-4.5
35753,Zero-migration,Bahrain,,48,Country/Area,922,9.4,6.8,4.6,3.0,1.6,-0.2,-2.5,-5.2,-8.1,-10.6,-12.3,-12.4,-10.6,-8.0,-6.0,-5.3
35754,Zero-migration,Cyprus,5,196,Country/Area,922,2.1,0.9,-0.3,-1.4,-2.3,-3.2,-4.3,-5.4,-6.5,-7.5,-8.4,-9.2,-9.6,-9.7,-9.2,-8.4
35755,Zero-migration,Georgia,6,268,Country/Area,922,-0.3,-0.9,-1.0,-0.9,-0.9,-1.1,-1.3,-1.5,-1.6,-1.6,-1.6,-1.5,-1.5,-1.6,-1.9,-2.3
35756,Zero-migration,Iraq,,368,Country/Area,922,22.7,21.2,19.7,18.2,16.7,15.1,13.6,12.3,11.1,9.9,8.8,7.7,6.6,5.6,4.7,3.9
35757,Zero-migration,Israel,,376,Country/Area,922,13.6,12.4,11.7,11.2,10.8,10.1,9.3,8.3,7.5,6.8,6.3,5.9,5.4,4.7,4.0,3.3
35758,Zero-migration,Jordan,,400,Country/Area,922,16.8,15.4,14.0,12.2,10.2,8.2,6.5,5.3,4.2,3.1,2.0,1.0,-0.0,-0.9,-1.7,-2.3
35759,Zero-migration,Kuwait,,414,Country/Area,922,7.4,4.9,3.4,2.2,0.3,-2.5,-5.6,-7.8,-8.3,-7.0,-4.7,-2.6,-1.8,-2.1,-2.9,-3.5
35760,Zero-migration,Lebanon,,422,Country/Area,922,11.9,10.2,8.5,6.8,5.5,4.4,3.4,2.3,1.2,0.2,-0.7,-1.5,-2.1,-2.6,-3.0,-3.3
35761,Zero-migration,Oman,,512,Country/Area,922,13.2,10.1,7.7,6.4,5.7,5.0,3.6,1.4,-1.1,-3.6,-5.5,-6.4,-6.1,-4.7,-2.8,-1.8
35762,Zero-migration,Qatar,,634,Country/Area,922,6.8,4.7,3.1,1.8,0.4,-1.5,-4.2,-7.6,-11.0,-13.8,-16.2,-18.2,-19.4,-18.6,-15.1,-10.4
35763,Zero-migration,Saudi Arabia,,682,Country/Area,922,11.9,9.0,6.7,5.1,3.7,2.2,0.3,-1.6,-3.2,-4.0,-4.1,-3.7,-3.3,-3.2,-3.5,-4.1
35764,Zero-migration,State of Palestine,7,275,Country/Area,922,23.7,21.5,19.7,17.9,16.3,14.7,13.0,11.5,10.1,8.7,7.4,6.2,5.0,4.0,3.1,2.2
35765,Zero-migration,Syrian Arab Republic,,760,Country/Area,922,17.4,15.4,13.3,11.6,10.2,8.8,7.4,5.9,4.4,3.0,1.9,1.1,0.5,-0.1,-0.7,-1.4
35766,Zero-migration,Turkey,,792,Country/Area,922,9.3,8.1,6.9,5.7,4.5,3.3,2.1,1.0,0.0,-0.8,-1.5,-2.1,-2.5,-3.0,-3.3,-3.7
35767,Zero-migration,United Arab Emirates,,784,Country/Area,922,7.7,5.6,3.2,1.0,-0.7,-2.4,-4.6,-7.3,-10.7,-14.5,-17.9,-19.6,-18.5,-14.7,-10.2,-7.4
35768,Zero-migration,Yemen,,887,Country/Area,922,22.0,19.6,17.6,15.4,13.4,11.4,9.4,7.4,5.5,3.8,2.4,1.1,0.1,-0.9,-1.8,-2.6
35769,Zero-migration,CENTRAL AND SOUTHERN ASIA,,921,SDG region,1828,11.3,9.9,8.4,6.9,5.6,4.4,3.3,2.2,1.1,0.1,-0.8,-1.5,-2.1,-2.5,-2.9,-3.2
35770,Zero-migration,Central Asia,,5500,Subregion,921,13.8,11.5,10.6,10.2,9.3,7.8,6.4,5.5,4.8,4.1,3.3,2.8,2.3,1.8,1.2,0.6
35771,Zero-migration,Kazakhstan,,398,Country/Area,5500,10.5,8.4,8.0,8.1,7.7,6.6,5.4,4.5,4.0,3.6,3.3,2.9,2.5,2.0,1.4,0.6
35772,Zero-migration,Kyrgyzstan,,417,Country/Area,5500,15.9,13.7,12.8,12.3,11.4,10.2,8.9,7.7,6.7,6.0,5.4,4.7,4.0,3.2,2.5,1.8
35773,Zero-migration,Tajikistan,,762,Country/Area,5500,22.5,20.0,19.7,19.7,18.2,15.9,14.5,13.7,12.9,11.5,10.1,9.0,8.2,7.3,6.3,5.2
35774,Zero-migration,Turkmenistan,,795,Country/Area,5500,13.7,11.1,9.8,9.2,8.4,7.0,5.4,4.1,3.2,2.6,2.1,1.5,0.9,0.2,-0.4,-0.9
35775,Zero-migration,Uzbekistan,,860,Country/Area,5500,12.7,10.1,8.9,8.0,6.7,4.9,3.4,2.3,1.4,0.5,-0.3,-0.9,-1.3,-1.6,-2.0,-2.5
35776,Zero-migration,Southern Asia,,5501,Subregion,921,11.2,9.8,8.3,6.8,5.4,4.2,3.1,2.0,1.0,-0.1,-1.0,-1.7,-2.3,-2.7,-3.1,-3.4
35777,Zero-migration,Afghanistan,,4,Country/Area,5501,23.9,21.6,19.4,17.3,15.1,13.0,11.2,9.4,7.7,6.1,4.5,3.0,1.7,0.6,-0.4,-1.2
35778,Zero-migration,Bangladesh,,50,Country/Area,5501,11.2,9.4,7.7,6.0,4.5,3.1,1.7,0.4,-0.8,-1.9,-2.8,-3.7,-4.4,-5.1,-5.6,-5.9
35779,Zero-migration,Bhutan,,64,Country/Area,5501,9.6,7.9,6.2,4.6,3.4,2.3,1.2,-0.1,-1.5,-2.8,-4.0,-4.9,-5.5,-5.8,-5.9,-5.8
35780,Zero-migration,India,,356,Country/Area,5501,9.5,8.3,6.9,5.3,3.8,2.6,1.6,0.6,-0.4,-1.3,-2.2,-2.9,-3.4,-3.7,-4.0,-4.2
35781,Zero-migration,Iran (Islamic Republic of),,364,Country/Area,5501,11.6,9.1,7.3,6.2,5.4,4.6,3.4,1.8,0.2,-0.9,-1.5,-1.4,-1.0,-0.7,-0.8,-1.3
35782,Zero-migration,Maldives,,462,Country/Area,5501,8.9,6.6,5.5,5.1,4.5,3.1,1.0,-1.5,-3.8,-6.1,-8.3,-10.4,-11.9,-11.6,-9.5,-6.7
35783,Zero-migration,Nepal,,524,Country/Area,5501,12.4,10.1,7.9,6.1,4.8,3.6,2.3,0.9,-0.4,-1.8,-3.2,-4.6,-5.9,-6.7,-7.2,-7.3
35784,Zero-migration,Pakistan,,586,Country/Area,5501,19.3,17.2,15.3,13.8,12.5,11.0,9.5,7.9,6.6,5.3,4.2,3.2,2.2,1.3,0.6,-0.1
35785,Zero-migration,Sri Lanka,,144,Country/Area,5501,7.7,6.6,5.7,4.7,3.6,2.6,1.9,1.5,1.1,0.7,0.2,-0.2,-0.7,-1.2,-1.8,-2.3
35786,Zero-migration,EASTERN AND SOUTH-EASTERN ASIA,,1832,SDG region,1828,4.3,2.8,1.6,0.4,-0.6,-1.6,-2.4,-3.1,-3.6,-3.8,-4.0,-4.1,-4.1,-4.0,-3.9,-3.9
35787,Zero-migration,Eastern Asia,,906,Subregion,1832,2.2,0.6,-0.7,-1.8,-2.9,-3.8,-4.7,-5.3,-5.7,-5.8,-5.8,-5.7,-5.6,-5.2,-4.8,-4.7
35788,Zero-migration,China,8,156,Country/Area,906,2.8,1.2,-0.2,-1.4,-2.4,-3.4,-4.3,-5.0,-5.3,-5.3,-5.4,-5.4,-5.3,-5.0,-4.6,-4.5
35789,Zero-migration,"China, Hong Kong SAR",9,344,Country/Area,906,3.3,1.1,-1.4,-3.7,-5.3,-6.2,-6.4,-6.6,-7.2,-8.2,-9.0,-9.2,-8.3,-6.6,-4.9,-3.6
35790,Zero-migration,"China, Macao SAR",10,446,Country/Area,906,5.6,2.7,0.0,-1.8,-2.9,-4.0,-5.5,-7.1,-8.5,-9.5,-10.2,-10.7,-11.0,-10.0,-7.8,-5.8
35791,Zero-migration,"China, Taiwan Province of China",11,158,Country/Area,906,0.2,-0.8,-2.1,-4.0,-5.9,-7.3,-8.3,-8.8,-9.2,-9.7,-10.2,-10.4,-9.9,-8.9,-7.8,-6.7
35792,Zero-migration,Dem. People's Republic of Korea,,408,Country/Area,906,4.0,2.9,1.5,0.2,-0.7,-1.3,-1.7,-2.1,-2.5,-2.8,-3.0,-3.1,-3.2,-3.3,-3.6,-3.8
35793,Zero-migration,Japan,,392,Country/Area,906,-4.5,-5.7,-6.6,-7.2,-7.6,-7.7,-7.9,-8.5,-9.3,-9.6,-9.3,-8.3,-7.6,-7.1,-6.8,-6.7
35794,Zero-migration,Mongolia,,496,Country/Area,906,14.1,11.5,10.1,9.5,9.0,8.3,7.2,5.9,4.9,4.3,4.0,3.9,3.6,3.1,2.4,1.5
35795,Zero-migration,Republic of Korea,,410,Country/Area,906,-0.1,-1.4,-2.5,-4.3,-6.1,-7.9,-9.7,-11.0,-11.6,-11.7,-11.6,-11.4,-11.1,-10.7,-10.2,-9.1
35796,Zero-migration,South-Eastern Asia,,920,Subregion,1832,9.5,8.1,6.7,5.4,4.2,3.1,2.0,1.2,0.4,-0.2,-0.8,-1.2,-1.6,-2.0,-2.3,-2.6
35797,Zero-migration,Brunei Darussalam,,96,Country/Area,920,8.4,6.4,4.5,2.9,1.5,0.0,-1.5,-2.9,-4.0,-4.8,-5.2,-5.4,-5.5,-5.6,-5.8,-5.9
35798,Zero-migration,Cambodia,,116,Country/Area,920,14.4,12.4,11.1,9.9,8.5,7.0,5.6,4.4,3.2,2.0,0.9,0.1,-0.6,-1.1,-1.6,-2.1
35799,Zero-migration,Indonesia,,360,Country/Area,920,10.1,8.7,7.4,6.1,4.8,3.6,2.6,1.7,1.1,0.5,0.1,-0.4,-0.8,-1.3,-1.7,-2.1
35800,Zero-migration,Lao People's Democratic Republic,,418,Country/Area,920,15.4,13.5,11.7,10.0,8.4,6.9,5.4,4.0,2.7,1.5,0.4,-0.5,-1.3,-1.9,-2.5,-2.9
35801,Zero-migration,Malaysia,12,458,Country/Area,920,10.4,8.5,6.5,4.7,3.4,2.5,1.8,0.8,-0.4,-1.6,-2.6,-3.3,-3.7,-3.8,-3.9,-4.1
35802,Zero-migration,Myanmar,,104,Country/Area,920,8.4,7.2,5.8,4.1,2.7,1.5,0.6,-0.1,-0.7,-1.4,-2.1,-2.6,-3.1,-3.3,-3.4,-3.3
35803,Zero-migration,Philippines,,608,Country/Area,920,13.4,12.1,10.7,9.1,7.7,6.4,5.1,4.1,3.1,2.1,1.2,0.3,-0.5,-1.1,-1.7,-2.1
35804,Zero-migration,Singapore,,702,Country/Area,920,3.0,1.1,-1.3,-3.8,-6.1,-7.9,-9.3,-10.4,-11.5,-12.5,-13.3,-13.6,-13.5,-13.1,-12.4,-11.2
