"Hong Kong SAR, China",1.125
Honduras,2.496
Heavily indebted poor countries (HIPC),4.779579073
Croatia,1.42
Haiti,2.986
Hungary,1.53
IBRD only,2.081174461
IDA & IBRD total,2.559611237
IDA total,4.029370723
IDA blend,4.149727876
Indonesia,2.336
IDA only,3.968692136
Isle of Man,
India,2.243
Not classified,
Ireland,1.81
"Iran, Islamic Rep.",2.116
Iraq,3.762
Iceland,1.74
Israel,3.11
Italy,1.34
Jamaica,1.993
Jordan,2.849
Japan,1.43
Kazakhstan,2.73
Kenya,3.572
Kyrgyz Republic,3
Cambodia,2.53
Kiribati,3.61
St. Kitts and Nevis,
"Korea, Rep.",1.052
Kuwait,2.083
Latin America & Caribbean (excluding high income),2.061097241
Lao PDR,2.709
Lebanon,2.097
Liberia,4.387
Libya,2.277
St. Lucia,1.448
Latin America & Caribbean,2.047151258
Least developed countries: UN classification,4.057551578
Low income,4.581387591
Liechtenstein,1.61
Sri Lanka,2.206
Lower middle income,2.736788134
Low & middle income,2.566428245
Lesotho,3.171
Late-demographic dividend,1.748238638
Lithuania,1.69
Luxembourg,1.41
Latvia,1.74
"Macao SAR, China",1.211
St. Martin (French part),1.81
Morocco,2.451
Monaco,
Moldova,1.259
Madagascar,4.13
Maldives,1.906
Middle East & North Africa,2.839342409
Mexico,2.157
Marshall Islands,
Middle income,2.336232719
North Macedonia,1.501
Mali,5.968
Malta,1.37
Myanmar,2.168
Middle East & North Africa (excluding high income),2.916070978
Montenegro,1.738
Mongolia,2.914
Northern Mariana Islands,
Mozambique,4.922
Mauritania,4.619
Mauritius,1.44
Malawi,4.302
Malaysia,2.019
North America,1.738258961
Namibia,3.447
New Caledonia,1.97
Niger,7.001
Nigeria,5.457
Nicaragua,2.43
Netherlands,1.66
Norway,1.71
Nepal,1.967
Nauru,
New Zealand,1.81
OECD members,1.71077631
Oman,2.92
Other small states,3.083984114
Pakistan,3.562
Panama,2.487
Peru,2.275
Philippines,2.64
Palau,
Papua New Guinea,3.61
Poland,1.39
Pre-demographic dividend,5.02079551
Puerto Rico,1.101
"Korea, Dem. People’s Rep.",1.911
Portugal,1.36
Paraguay,2.453
West Bank and Gaza,3.738
Pacific island small states,3.538089372
Post-demographic dividend,1.590052097
French Polynesia,1.956
Qatar,1.886
Romania,1.64
Russian Federation,1.762
Rwanda,4.088
South Asia,2.410617478
Saudi Arabia,2.373
Sudan,4.469
Senegal,4.697
Singapore,1.16
Solomon Islands,4.434
Sierra Leone,4.359
El Salvador,2.059
San Marino,
Somalia,6.168
Serbia,1.46
Sub-Saharan Africa (excluding high income),4.765420651
South Sudan,4.775
Sub-Saharan Africa,4.765314125
Small states,2.901635062
Sao Tome and Principe,4.374
Suriname,2.443
Slovak Republic,1.48
Slovenia,1.58
Sweden,1.85
Eswatini,3.018
Sint Maarten (Dutch part),
Seychelles,3.63
Syrian Arab Republic,2.847
Turks and Caicos Islands,
Chad,5.846
East Asia & Pacific (IDA & IBRD countries),1.876086443
Europe & Central Asia (IDA & IBRD countries),1.896166908
Togo,4.384
Thailand,1.532
Tajikistan,3.606
Turkmenistan,2.836
Latin America & the Caribbean (IDA & IBRD countries),2.058601455
Timor-Leste,4.093
Middle East & North Africa (IDA & IBRD countries),2.906745122
Tonga,3.595
South Asia (IDA & IBRD),2.410617478
Sub-Saharan Africa (IDA & IBRD countries),4.765314125
Trinidad and Tobago,1.739
Tunisia,2.219
Turkey,2.081
Tuvalu,
Tanzania,4.953
Uganda,5.095
Ukraine,1.374
Upper middle income,1.88279709
Uruguay,1.983
United States,1.7655
Uzbekistan,2.455
St. Vincent and the Grenadines,1.911
"Venezuela, RB",2.294
British Virgin Islands,
Virgin Islands (U.S.),2.08
Vietnam,2.042
Vanuatu,3.82
World,2.431584663
Samoa,3.926
Kosovo,2.02
"Yemen, Rep.",3.89
South Africa,2.43
Zambia,4.718
Zimbabwe,3.707
